State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Selling Price,Cost Price,Rainfall,Temperature
Assam,JORHAT,2012,Winter     ,Rice,72092,165955,1550,1161,7.162402327,24.04239571
Assam,KAMRUP,2012,Autumn     ,Rice,13284,10189,1746,1171,10.09372519,25.68616102
Assam,KAMRUP,2012,Summer     ,Rice,36866,85371,1724,1136,8.739142843,23.28592975
Assam,KAMRUP,2012,Winter     ,Rice,66688,142467,1636,1183,9.209135608,20.55392587
Assam,KAMRUP METRO,2012,Autumn     ,Rice,1200,1169,1569,1109,9.443011513,22.706107
Assam,KAMRUP METRO,2012,Summer     ,Rice,8040,19095,1679,1174,8.101763262,23.29132437
Assam,KAMRUP METRO,2012,Winter     ,Rice,20348,48404,1703,1136,7.522016875,24.93007279
Assam,KARBI ANGLONG,2012,Autumn     ,Rice,9170,12544,1737,1162,10.84011501,22.24911634
Assam,KARBI ANGLONG,2012,Summer     ,Rice,1572,4661,1662,1118,8.831604856,26.81168146
Assam,KARBI ANGLONG,2012,Winter     ,Rice,117679,181966,1747,1172,9.823788406,26.63073072
Assam,KARIMGANJ,2012,Autumn     ,Rice,2260,4148,1602,1152,9.27886777,27.05062963
Assam,KARIMGANJ,2012,Summer     ,Rice,6650,12874,1683,1156,8.69914211,27.61493575
Assam,KARIMGANJ,2012,Winter     ,Rice,69735,136279,1603,1126,7.113407715,20.03239455
Assam,KOKRAJHAR,2012,Autumn     ,Rice,21910,28393,1723,1125,10.62997617,20.06963618
Assam,KOKRAJHAR,2012,Summer     ,Rice,20960,51092,1676,1136,8.70992965,29.91026924
Assam,KOKRAJHAR,2012,Winter     ,Rice,66580,101640,1646,1181,9.29094736,23.71026847
Assam,LAKHIMPUR,2012,Autumn     ,Rice,14829,16891,1602,1100,9.049686061,26.47347921
Assam,LAKHIMPUR,2012,Summer     ,Rice,19372,44526,1710,1172,8.346664968,20.31627989
Assam,LAKHIMPUR,2012,Winter     ,Rice,111100,249676,1616,1174,7.399157768,29.91086803
Assam,MARIGAON,2012,Autumn     ,Rice,3645,5291,1607,1118,10.43276168,25.4124007
Assam,MARIGAON,2012,Summer     ,Rice,37729,112357,1656,1180,8.272611125,28.58650315
Assam,MARIGAON,2012,Winter     ,Rice,39830,77445,1646,1183,9.311473862,24.78272179
Assam,NAGAON,2012,Autumn     ,Rice,12985,19932,1565,1187,9.530605685,23.00746765
Assam,NAGAON,2012,Summer     ,Rice,33914,103130,1727,1191,8.894152563,26.91627056
Assam,NAGAON,2012,Winter     ,Rice,131456,246466,1742,1170,7.24840763,28.28112265
Assam,NALBARI,2012,Autumn     ,Rice,4930,6864,1712,1199,8.088553823,29.68365196
Assam,NALBARI,2012,Summer     ,Rice,10932,30336,1689,1139,9.191889896,25.05637328
Assam,NALBARI,2012,Winter     ,Rice,65200,131912,1577,1130,9.277126538,25.71412003
Assam,SIVASAGAR,2012,Autumn     ,Rice,129,150,1567,1135,8.291587352,22.31292993
Assam,SIVASAGAR,2012,Summer     ,Rice,172,510,1573,1171,7.426860237,25.33707714
Assam,SIVASAGAR,2012,Winter     ,Rice,95535,236386,1724,1153,10.20430021,20.60487916
Assam,SONITPUR,2012,Autumn     ,Rice,21466,32422,1660,1199,8.18990043,28.13866303
Assam,SONITPUR,2012,Summer     ,Rice,19365,79652,1716,1129,9.457490395,27.66018195
Assam,SONITPUR,2012,Winter     ,Rice,122123,237845,1612,1136,9.626277834,22.8851219
Assam,TINSUKIA,2012,Autumn     ,Rice,5806,7964,1574,1169,8.630566042,20.69387127
Assam,TINSUKIA,2012,Summer     ,Rice,250,741,1597,1168,8.384702744,23.87758418
Assam,TINSUKIA,2012,Winter     ,Rice,53003,86946,1664,1178,7.619932884,29.32779508
Assam,UDALGURI,2012,Autumn     ,Rice,25140,29510,1684,1139,10.08176057,28.14223433
Assam,UDALGURI,2012,Summer     ,Rice,5710,18786,1590,1179,8.348701581,22.48093871
Assam,UDALGURI,2012,Winter     ,Rice,62167,112707,1592,1167,9.993153842,28.18527037
Assam,BAKSA,2013,Autumn     ,Rice,10200,16672,1900,1318,9.888095315,21.16673378
Assam,BAKSA,2013,Summer     ,Rice,2750,5885,1874,1328,8.646473724,19.57244075
Assam,BAKSA,2013,Winter     ,Rice,85730,161484,1710,1342,7.064369475,18.88245404
Assam,BARPETA,2013,Autumn     ,Rice,19191,16796,1695,1327,10.49539372,20.84908195
Assam,BARPETA,2013,Summer     ,Rice,47877,158072,1857,1210,8.526735984,16.47955392
Assam,BARPETA,2013,Winter     ,Rice,67630,123146,1656,1251,9.372823781,19.90015382
Assam,BONGAIGAON,2013,Autumn     ,Rice,11021,17595,1705,1226,9.978663817,15.52749344
Assam,BONGAIGAON,2013,Summer     ,Rice,13070,38727,1895,1224,8.461936106,22.81953001
Assam,BONGAIGAON,2013,Winter     ,Rice,32690,66164,1828,1367,7.892856985,17.04664896
Assam,CACHAR,2013,Autumn     ,Rice,6430,10288,1847,1200,10.87118899,24.81079617
Assam,CACHAR,2013,Summer     ,Rice,7700,12958,1808,1345,8.693553611,15.29261735
Assam,CACHAR,2013,Winter     ,Rice,82347,153041,1855,1226,9.588097898,21.89946446
Assam,CHIRANG,2013,Autumn     ,Rice,8879,11707,1821,1378,9.100706668,23.02124908
Assam,CHIRANG,2013,Summer     ,Rice,2727,6025,1689,1351,8.197949749,17.28366142
Assam,CHIRANG,2013,Winter     ,Rice,35250,58207,1771,1206,7.505682332,19.36134946
Assam,DARRANG,2013,Autumn     ,Rice,3616,4050,1796,1278,10.4519155,22.3982991
Assam,DARRANG,2013,Summer     ,Rice,17837,64285,1795,1373,8.846836831,17.42453933
Assam,DARRANG,2013,Winter     ,Rice,48236,92981,1774,1227,9.205227156,17.72087738
Assam,DHEMAJI,2013,Autumn     ,Rice,9630,14723,1888,1384,9.977375863,18.42539617
Assam,DHEMAJI,2013,Summer     ,Rice,4420,8883,1848,1253,8.902383427,22.25941184
Assam,DHEMAJI,2013,Winter     ,Rice,68300,105539,1717,1266,7.754623758,23.15043151
Assam,DHUBRI,2013,Autumn     ,Rice,4169,5349,1871,1361,10.65280746,24.98097901
Assam,DHUBRI,2013,Summer     ,Rice,47295,167391,1818,1280,8.803350101,24.40673957
Assam,DHUBRI,2013,Winter     ,Rice,35140,63545,1692,1265,9.27779167,23.5821421
Assam,DIBRUGARH,2013,Autumn     ,Rice,188,325,1890,1241,9.216634274,20.78012842
Assam,DIBRUGARH,2013,Summer     ,Rice,403,1201,1697,1231,8.718369479,19.63946508
Assam,DIBRUGARH,2013,Winter     ,Rice,77479,146528,1694,1250,7.668335208,22.78071281
Assam,DIMA HASAO,2013,Autumn     ,Rice,6670,11477,1873,1313,10.85945334,19.75491611
Assam,DIMA HASAO,2013,Summer     ,Rice,28,83,1774,1280,8.012968227,21.38035311
Assam,DIMA HASAO,2013,Winter     ,Rice,9125,20277,1681,1345,9.291512567,16.53890981
Assam,GOALPARA,2013,Autumn     ,Rice,8624,9625,1860,1275,8.641763394,23.92181859
Assam,GOALPARA,2013,Summer     ,Rice,25290,82243,1769,1252,7.843187545,18.6816927
Assam,GOALPARA,2013,Winter     ,Rice,49245,116414,1837,1324,10.30570695,22.03941869
Assam,GOLAGHAT,2013,Autumn     ,Rice,1915,4432,1676,1357,8.924854062,19.37394122
Assam,GOLAGHAT,2013,Summer     ,Rice,4838,11716,1683,1230,9.387842529,20.62211903
Assam,GOLAGHAT,2013,Winter     ,Rice,117398,278929,1713,1394,9.343240535,19.92936713
Assam,HAILAKANDI,2013,Autumn     ,Rice,3090,3287,1748,1281,8.690725369,17.84510838
Assam,HAILAKANDI,2013,Summer     ,Rice,2035,3596,1684,1367,7.951829469,21.09982941
Assam,HAILAKANDI,2013,Winter     ,Rice,41550,106983,1742,1207,10.21456837,15.23044166
Assam,JORHAT,2013,Autumn     ,Rice,3267,3282,1763,1394,8.85569636,18.7172828
Assam,JORHAT,2013,Summer     ,Rice,4663,7233,1712,1355,9.032660115,21.93658149
Assam,JORHAT,2013,Winter     ,Rice,86181,178210,1888,1346,9.923598979,20.04143637
Assam,KAMRUP,2013,Autumn     ,Rice,13511,15175,1795,1387,8.833199643,24.84857574
Assam,KAMRUP,2013,Summer     ,Rice,36808,107079,1757,1314,7.053528811,20.91938194
Assam,KAMRUP,2013,Winter     ,Rice,71020,152006,1797,1213,10.04417774,15.78822323
Assam,KAMRUP METRO,2013,Autumn     ,Rice,895,1181,1775,1255,8.031505588,18.26374129
Assam,KAMRUP METRO,2013,Summer     ,Rice,7990,23626,1786,1250,9.459836329,21.86294193
Assam,KAMRUP METRO,2013,Winter     ,Rice,20343,44745,1845,1294,9.719074582,18.79688251
Assam,KARBI ANGLONG,2013,Autumn     ,Rice,9103,12411,1831,1260,8.513593246,20.48574783
Assam,KARBI ANGLONG,2013,Summer     ,Rice,2256,4257,1852,1306,7.268344287,24.3814411
Assam,KARBI ANGLONG,2013,Winter     ,Rice,118841,203249,1721,1316,10.42782812,16.92981695
Assam,KARIMGANJ,2013,Autumn     ,Rice,1255,1576,1816,1248,8.669899253,16.07819202
Assam,KARIMGANJ,2013,Summer     ,Rice,6850,13501,1822,1229,9.702274959,16.03183507
Assam,KARIMGANJ,2013,Winter     ,Rice,69394,138893,1679,1322,9.41421449,17.13867889
Assam,KOKRAJHAR,2013,Autumn     ,Rice,21800,25856,1852,1204,8.782194672,22.06733904
Assam,KOKRAJHAR,2013,Summer     ,Rice,23056,69796,1783,1217,7.398291944,22.53034325
Assam,KOKRAJHAR,2013,Winter     ,Rice,64633,127450,1662,1382,10.50084426,17.37123784
Assam,LAKHIMPUR,2013,Autumn     ,Rice,13000,19615,1708,1272,8.839451738,19.6471536
Assam,LAKHIMPUR,2013,Summer     ,Rice,16400,25187,1808,1300,9.393844985,16.88486477
Assam,LAKHIMPUR,2013,Winter     ,Rice,111700,215763,1814,1312,9.825187767,19.65245777
Assam,MARIGAON,2013,Autumn     ,Rice,2500,4133,1863,1352,8.421146897,22.72897557
Assam,MARIGAON,2013,Summer     ,Rice,41120,134956,1687,1237,7.041958167,18.30438161
Assam,MARIGAON,2013,Winter     ,Rice,46495,109410,1671,1237,10.19785284,16.5293353
Assam,NAGAON,2013,Autumn     ,Rice,12088,18018,1668,1330,8.43419864,23.09424706
Assam,NAGAON,2013,Summer     ,Rice,44319,122928,1697,1207,9.488633266,19.53290437
Assam,NAGAON,2013,Winter     ,Rice,140244,295177,1718,1210,9.326192145,24.42352717
Assam,NALBARI,2013,Autumn     ,Rice,4930,5701,1742,1375,8.56330277,15.01405338
Assam,NALBARI,2013,Summer     ,Rice,11000,31823,1689,1371,7.99980634,20.90995935
Assam,NALBARI,2013,Winter     ,Rice,62000,115850,1712,1261,10.34700328,21.62028142
Assam,SIVASAGAR,2013,Autumn     ,Rice,200,300,1672,1315,8.287174361,19.60286695
Assam,SIVASAGAR,2013,Summer     ,Rice,553,1649,1875,1399,9.745852699,23.88133949
Assam,SIVASAGAR,2013,Winter     ,Rice,95779,205295,1859,1263,9.762504908,21.1409701
Assam,SONITPUR,2013,Autumn     ,Rice,20669,32904,1725,1267,8.986936867,18.46625884
Assam,SONITPUR,2013,Summer     ,Rice,21493,67738,1734,1376,7.495985855,22.55516049
Assam,SONITPUR,2013,Winter     ,Rice,123892,240086,1719,1261,10.22635115,20.41676872
Assam,TINSUKIA,2013,Autumn     ,Rice,5346,7595,1859,1353,8.028429576,17.35841356
Assam,TINSUKIA,2013,Summer     ,Rice,85,253,1818,1361,9.683774565,23.6449108
Assam,TINSUKIA,2013,Winter     ,Rice,56890,97987,1800,1320,9.190804015,21.12332019
Assam,UDALGURI,2013,Autumn     ,Rice,21145,20367,1682,1350,8.586175595,20.23486167
Assam,UDALGURI,2013,Summer     ,Rice,6269,18767,1736,1351,7.935246692,17.96653057
Assam,UDALGURI,2013,Winter     ,Rice,63205,91722,1691,1215,10.95576797,21.32186671
Assam,BAKSA,2014,Autumn     ,Rice,10800,18283,2003,1508,8.049918656,16.0924072
Assam,BAKSA,2014,Summer     ,Rice,3050,6509,1853,1451,9.355428806,23.01567896
Assam,BAKSA,2014,Winter     ,Rice,86070,195027,1995,1481,9.423316095,16.94560698
Assam,BARPETA,2014,Autumn     ,Rice,17551,18634,2038,1499,8.790507666,17.34285553
Assam,BARPETA,2014,Summer     ,Rice,49261,141830,1994,1542,7.975239497,22.63281744
Assam,BARPETA,2014,Winter     ,Rice,69154,102046,2033,1464,10.31085029,24.32209466
Assam,BONGAIGAON,2014,Autumn     ,Rice,5865,7909,1970,1530,8.003216923,24.95085033
Assam,BONGAIGAON,2014,Summer     ,Rice,11685,38969,1970,1462,9.927227251,23.70451044
Assam,BONGAIGAON,2014,Winter     ,Rice,35299,69061,1972,1540,9.554830758,19.52088017
Assam,CACHAR,2014,Autumn     ,Rice,6752,13796,1976,1522,8.655832809,20.51661702
Assam,CACHAR,2014,Summer     ,Rice,8235,16088,1917,1465,7.38743853,15.7362118
Assam,CACHAR,2014,Winter     ,Rice,92895,216009,1870,1495,10.21713437,21.4099414
Assam,CHIRANG,2014,Autumn     ,Rice,6255,6553,1868,1494,8.413543542,23.44612686
Assam,CHIRANG,2014,Summer     ,Rice,3413,8114,2010,1476,9.224875043,18.60355571
Assam,CHIRANG,2014,Winter     ,Rice,35857,58189,2031,1482,9.080599982,20.83806661
Assam,DARRANG,2014,Autumn     ,Rice,3304,4990,1934,1488,8.413742198,19.43048223
Assam,DARRANG,2014,Summer     ,Rice,17356,65241,2047,1503,7.998593524,15.95378018
Assam,DARRANG,2014,Winter     ,Rice,48413,102861,1985,1495,10.76990098,21.78143786
Assam,DHEMAJI,2014,Autumn     ,Rice,9379,12595,2043,1526,8.189317853,19.91847519
Assam,DHEMAJI,2014,Summer     ,Rice,8500,12823,1989,1532,9.589294925,21.53095355
Assam,DHEMAJI,2014,Winter     ,Rice,67660,106274,1914,1519,9.077823697,22.20289899
Assam,DHUBRI,2014,Autumn     ,Rice,4075,3852,2010,1540,8.543627432,23.84681714
Assam,DHUBRI,2014,Summer     ,Rice,51015,193213,1968,1526,7.793582701,24.39089407
Assam,DHUBRI,2014,Winter     ,Rice,30968,39396,2043,1514,10.21777321,20.42025515
Assam,DIBRUGARH,2014,Autumn     ,Rice,333,477,1891,1518,8.565328016,23.76974645
Assam,DIBRUGARH,2014,Summer     ,Rice,1256,3693,1994,1488,9.797655034,19.67304992
Assam,DIBRUGARH,2014,Winter     ,Rice,73139,124921,1908,1504,9.83898931,18.74453767
Assam,DIMA HASAO,2014,Autumn     ,Rice,5607,10300,1866,1502,5.948556673,22.25443326
Assam,DIMA HASAO,2014,Winter     ,Rice,9093,24211,2042,1507,8.629619562,21.43449061
Assam,GOALPARA,2014,Autumn     ,Rice,8062,7552,1945,1515,5.250974719,16.12131792
Assam,GOALPARA,2014,Summer     ,Rice,25434,81058,2012,1500,8.887131712,15.70964645
Assam,GOALPARA,2014,Winter     ,Rice,50772,105221,1987,1508,8.269704154,15.23348007
Assam,GOLAGHAT,2014,Autumn     ,Rice,1798,3411,1925,1473,5.386403805,21.30984382
Assam,GOLAGHAT,2014,Summer     ,Rice,7663,16840,1990,1491,5.112984898,17.67474419
Assam,GOLAGHAT,2014,Winter     ,Rice,114163,256004,1902,1474,8.694233425,18.8868666
Assam,HAILAKANDI,2014,Autumn     ,Rice,1973,5173,1892,1504,8.489399487,16.06886096
Assam,HAILAKANDI,2014,Summer     ,Rice,2120,3744,2032,1537,7.478098628,22.13192999
Assam,HAILAKANDI,2014,Winter     ,Rice,41250,117383,1972,1541,7.712110053,16.48734813
Assam,JORHAT,2014,Autumn     ,Rice,3396,4569,1950,1461,5.174945174,24.29010778
Assam,JORHAT,2014,Summer     ,Rice,4632,7242,1958,1527,5.604154417,20.83840882
Assam,JORHAT,2014,Winter     ,Rice,83865,164739,1895,1491,8.710151322,17.30833942
Assam,KAMRUP,2014,Autumn     ,Rice,9246,13988,2036,1474,8.579163952,20.43589385
Assam,KAMRUP,2014,Summer     ,Rice,36661,106170,1915,1506,7.783273647,21.86995155
Assam,KAMRUP,2014,Winter     ,Rice,67720,140739,1952,1484,7.518231065,15.2023849
Assam,KAMRUP METRO,2014,Autumn     ,Rice,845,1208,1860,1459,5.478612805,22.1452586
Assam,KAMRUP METRO,2014,Summer     ,Rice,7967,23766,1983,1517,5.298322762,16.45856685
Assam,KAMRUP METRO,2014,Winter     ,Rice,20398,39782,2039,1462,5.655628937,22.81506413
Assam,KARBI ANGLONG,2014,Autumn     ,Rice,6829,9986,1992,1507,8.450070284,21.31744678
Assam,KARBI ANGLONG,2014,Summer     ,Rice,2334,3981,1969,1541,8.501234225,15.66053292
Assam,KARBI ANGLONG,2014,Winter     ,Rice,118833,204222,2028,1460,7.374397483,17.48881213
Assam,KARIMGANJ,2014,Autumn     ,Rice,982,1616,1995,1544,7.609458,15.57339838
Assam,KARIMGANJ,2014,Summer     ,Rice,6895,11087,1934,1528,5.208450902,20.82350787
Assam,KARIMGANJ,2014,Winter     ,Rice,69525,130527,2015,1502,5.756788796,15.96041315
Assam,KOKRAJHAR,2014,Autumn     ,Rice,19867,31130,1868,1481,8.452782221,20.77644449
Assam,KOKRAJHAR,2014,Summer     ,Rice,23065,62820,1993,1461,7.763974112,24.90613939
Assam,KOKRAJHAR,2014,Winter     ,Rice,65450,119039,1948,1468,5.353461408,17.13980736
Assam,LAKHIMPUR,2014,Autumn     ,Rice,6861,10015,1965,1515,5.679914026,22.3572623
Assam,LAKHIMPUR,2014,Summer     ,Rice,14700,26717,1935,1512,8.890673747,19.27466449
Assam,LAKHIMPUR,2014,Winter     ,Rice,102605,224011,1943,1547,7.829513605,21.96320169
Assam,MARIGAON,2014,Autumn     ,Rice,3272,7554,1891,1512,5.67584719,15.75255229
Assam,MARIGAON,2014,Summer     ,Rice,42535,132411,1956,1489,5.337649473,18.49572774
Assam,MARIGAON,2014,Winter     ,Rice,44115,74261,1894,1539,8.343680193,16.43114324
Assam,NAGAON,2014,Autumn     ,Rice,11711,19345,1868,1483,7.386991082,18.28959556
Assam,NAGAON,2014,Summer     ,Rice,43088,120369,2014,1463,7.992946556,20.37329005
Assam,NAGAON,2014,Winter     ,Rice,146934,270857,1896,1487,5.868403039,24.92270526
Assam,NALBARI,2014,Autumn     ,Rice,2000,3167,1851,1527,5.708818966,18.56795133
Assam,NALBARI,2014,Summer     ,Rice,12375,36420,1990,1469,8.0329297,17.16982257
Assam,NALBARI,2014,Winter     ,Rice,62000,144858,1941,1506,8.880510735,19.9096973
Assam,SIVASAGAR,2014,Autumn     ,Rice,86,134,1886,1456,7.010066466,22.56939389
Assam,SIVASAGAR,2014,Summer     ,Rice,2099,6171,1923,1472,5.785582087,21.42762977
Assam,SIVASAGAR,2014,Winter     ,Rice,95674,199785,1909,1545,5.260455954,18.08527359
Assam,SONITPUR,2014,Autumn     ,Rice,18027,32220,1911,1458,8.132694518,18.69635906
Assam,SONITPUR,2014,Summer     ,Rice,25008,81831,1955,1513,8.546598464,19.55838272
Assam,SONITPUR,2014,Winter     ,Rice,130052,266895,1958,1475,5.051732422,19.73188219
Assam,TINSUKIA,2014,Autumn     ,Rice,5670,7682,1978,1530,5.680961766,23.44887042
Assam,TINSUKIA,2014,Summer     ,Rice,201,590,1965,1503,8.029036088,21.74738874
Assam,TINSUKIA,2014,Winter     ,Rice,57642,97271,1955,1475,8.590707568,17.97048048
Assam,UDALGURI,2014,Autumn     ,Rice,25642,24554,1859,1452,7.493927367,21.97738297
Assam,UDALGURI,2014,Summer     ,Rice,5805,16349,1981,1503,7.259103316,16.37171387
Assam,UDALGURI,2014,Winter     ,Rice,63210,124317,1924,1522,5.478938048,19.88153552
,,,,,,,,,5.974877296,19.25815163
,,,,,,,,,8.980394247,23.86783815
