Production,Cost Price
3336,92.4
3044,65.12
3276,61.2
3341,67.64
4125,69
4445,71
4181,61.6
4924,66.56
4962,74.55
4879,83.2
3676,60.2
5604,92.5
4850,72
5336,92.72
5747,82.11
6011,86.62
4852,72.8
5266,72.96
5777,87.33
5447,97.6
5564,85.4
4763,78.44
6950,108.72
5735,96.52
6309,97.98
7156,114.31
5950,96.6
5839,92.16
7243,111.47
7958,133.6
7648,112
7010,112.48
7884,119.52
7534,123.88
6386,97.29
8507,139.16
8727,137.9
6905,108.16
6432,119.99
8744,161.6
11422,176.4
9842,166.5
9706,154.8
11403,195.32
10741,171.81
11888,182.47
12861,125.84
14231,140.45
10851,147.68
12287,179.2
11530,157.5
9520,140.6
9997,133.92
8624,145.16
13729,181.13
16429,225.78
18499,253.4
22632,269.44
25884,308.22
22276,322.4
24022,257.92
33000,369.26
35200,353.52
34220,369.36
35902,351.9
34805,327.31
30005,290.5
32577,327.68
34862,317
